MilestoneID,             Dependencies, EstimatedEffort, Lead,  Completed, Description
DefineInitialMilestones, , 30m, SF, Y, Come up with initial milestones for getting started
FinishLabExercises, , ?, ALL, Y, Finish CodeGen lab exercise and problem sheets 
WriteLexerTokens, , 3h, NG, Y, Write initial Lexer structure based on ANSI C
WriteLexerTypedefs, WriteLexerTokens, 1.5h, NG, Y, Add typedef support to Lexer
DebugLexer, WriteLexerTypedefs, 4h, SF, N, Test Lexer by creating fake context header and using separate main
AddTypedefExtremeCaseSupport, DebugLexer, 4h, SF, N, Add support for extreme typdef use cases
AddParserRules, WriteLexerTypedefs, 4h, NG, Y, Create Parser template with basic rules
AddParserASTSupport,AddParserRules, 6h?, ALL, N, Add AST support in Parser rules
CreateAST, , 4h, NG, N, Create AST with nodes
PrintFunctionForNodes, , 1h, SF, N, Create printfunction for AST nodes
DebugParser, AddParserASTSupport, 6h?, ALL, N, Debug parser using completed Lexer
